,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_explained_variance,split1_test_explained_variance,split2_test_explained_variance,split3_test_explained_variance,split4_test_explained_variance,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance
31,10.387241125106812,0.36401517527550814,0.1423264503479004,0.006016118193280752,0.805992076827742,0.08360183894061114,9,2,100,0.1988626723129388,"{'colsample_bytree': 0.805992076827742, 'learning_rate': 0.08360183894061114, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 100, 'subsample': 0.1988626723129388}",-38.822755820778326,-41.40324679037329,-37.14995149450122,-38.34547768886929,-40.72643929948157,-39.28948926757213,1.5632995981155786,66,-40059.48309089651,-36471.61430899757,-11951.275828695698,-14743.03339540949,-27319.605674392245,-26108.930885644088,11252.810024404878,47,0.0894778470730081,0.42823072244183336,0.5901575363369489,0.5819510740059102,0.5184864931360492,0.44165619245859755,0.18539495320020788,49
32,5.230474376678467,0.10768066300974356,0.055869340896606445,0.005118734205699743,0.9649468218381315,0.2901519954157804,3,1,100,0.28619191584780485,"{'colsample_bytree': 0.9649468218381315, 'learning_rate': 0.2901519954157804, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.28619191584780485}",-37.70536731519609,-39.991850203393724,-35.36119454829537,-38.64687057807183,-43.53370571735693,-39.04753245382469,2.704245680591954,64,-46365.903038614204,-46248.812007275796,-10428.804849308699,-21266.536918040958,-41359.89702643506,-33133.50443080247,14636.617256255604,85,-0.053661494597911696,0.2749863207926764,0.6423121998869747,0.39672129735599637,0.2710290555124085,0.3062795597689977,0.2248962667648871,84
33,9.647747993469238,0.10736275728617252,0.20737943649291993,0.02957783397213669,0.31190106376769555,0.31289232470885,9,3,100,0.8200482006144157,"{'colsample_bytree': 0.31190106376769555, 'learning_rate': 0.31289232470885, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8200482006144157}",-35.90194026171333,-39.4474303313888,-37.447577929103865,-37.348890473380656,-38.37346535524555,-37.70382128139471,1.1770543259413444,62,-36110.825855639996,-25573.774071536303,-10247.712855836753,-9316.930371284108,-23346.418203171783,-20918.98876398926,10068.40072870964,8,0.17936331174426012,0.5990757198287464,0.6485471450805298,0.7357996575041852,0.5885199593736381,0.5502588967457264,0.1926172443234281,10
34,13.577106380462647,0.26478972385282107,0.13514037132263185,0.010730062168208548,0.8197679814664008,0.362682280861404,8,1,100,0.3721731322294274,"{'colsample_bytree': 0.8197679814664008, 'learning_rate': 0.362682280861404, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.3721731322294274}",-42.21179894869968,-48.84649018988679,-48.666511260578694,-48.45671143704112,-48.07760109330761,-47.25177376371362,2.533042021487266,82,-38858.35220767425,-31750.338037948073,-19451.178623226388,-20005.28312017753,-33679.32304325577,-28748.603506631596,7725.640960437603,65,0.11705197102726461,0.5024751438586224,0.3329285192190494,0.4320744105922366,0.40642620691854425,0.3581883985461188,0.1322074209912501,74
35,8.60364909172058,0.14428925082406735,0.13271493911743165,0.022964677804548136,0.9225447988364757,0.24286048694636042,8,3,100,0.14188904117810897,"{'colsample_bytree': 0.9225447988364757, 'learning_rate': 0.24286048694636042, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.14188904117810897}",-63.5746135825664,-72.5915952599193,-67.36952195078038,-65.58224661606428,-66.10435489955067,-67.04452204363515,3.0311888526536777,91,-46648.9312760245,-40802.781800229706,-18996.09092000218,-20634.33969615032,-33112.85045882428,-32038.93534132408,10877.73420845853,84,-0.05978474589653282,0.3605639590350683,0.3490271892627561,0.41421937274154985,0.41637916858372026,0.2960738764017012,0.18001966888423543,86
36,3.5417644500732424,0.18297858038874038,0.042210721969604494,0.003105433107319068,0.833122837112701,0.07753790148179761,2,3,100,0.3264980583459126,"{'colsample_bytree': 0.833122837112701, 'learning_rate': 0.07753790148179761, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.3264980583459126}",-33.243037558010684,-35.94040087965724,-32.14753190589452,-33.37448496301253,-34.784709054044825,-33.897980449504715,1.320993569191046,38,-44479.68408788817,-45679.31336369338,-10223.54911592322,-20260.0346734764,-37562.363229882285,-31640.6388070061,14037.450266881686,81,-0.010936917819201142,0.28394059956956896,0.6494349177732115,0.42444973068047365,0.33806797483436535,0.3369911973495409,0.21408088152527635,80
37,1.486423921585083,0.02295740702061084,0.05346798896789551,0.005776550721922157,0.26069144483182544,0.21625039092020637,2,4,100,0.17287041822319943,"{'colsample_bytree': 0.26069144483182544, 'learning_rate': 0.21625039092020637, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 0.17287041822319943}",-47.49453987858192,-43.919135712129,-41.997584850873395,-41.89880316057679,-46.017027484267366,-44.26531465755606,2.2072490322186376,81,-47173.32189914682,-44674.54365704751,-14269.109664477202,-19033.10036215251,-41383.47732780933,-33306.233062513,13805.418864261334,86,-0.07218257245168447,0.29978574145367154,0.5109017513141054,0.45928204505912784,0.27061568218075494,0.2936818931654064,0.20447307533858053,87
38,8.335809469223022,0.09644571829644717,0.16271777153015138,0.007352563675127718,0.3299101977021861,0.3649495162429122,8,3,100,0.898079173587551,"{'colsample_bytree': 0.3299101977021861, 'learning_rate': 0.3649495162429122, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.898079173587551}",-35.040205449605885,-38.595661875273464,-38.05541510306059,-38.03107464068605,-38.088723421202545,-37.562184969473144,1.2782200475023184,59,-34824.28324893365,-25876.772996138217,-12168.524838620879,-17701.984875313778,-22630.127056138965,-22640.339206762506,7654.889432666852,20,0.20865556760016657,0.5943299239757139,0.5833801744664355,0.49711171955539424,0.6011405068139162,0.4969174169044412,0.148946793121756,25
39,9.468445587158204,0.1265796715200959,0.11416964530944824,0.0067129713027667985,0.566938248849034,0.16800951200914638,6,3,100,0.8890001250334989,"{'colsample_bytree': 0.566938248849034, 'learning_rate': 0.16800951200914638, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 0.8890001250334989}",-31.34309685573823,-31.937320722513146,-30.45937228431865,-29.79653593417705,-34.27118208778814,-31.561341373495026,1.5401059997193476,23,-37022.97669192184,-27587.65528407969,-8266.870242088256,-10703.57994627085,-23302.522222126736,-21376.607018875762,10704.2667422682,12,0.15855987748206668,0.5675043401533972,0.7165702568179708,0.6964870163613855,0.5892989520482947,0.5456815099476097,0.2020884211172885,11
40,3.1430545330047606,0.03698766639125612,0.05129389762878418,0.015361939074509398,0.5582834335450846,0.3302424871231642,2,4,100,0.5373142092687154,"{'colsample_bytree': 0.5582834335450846, 'learning_rate': 0.3302424871231642, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 0.5373142092687154}",-36.908698406307224,-35.61787895764467,-34.131676400585214,-33.24125793503122,-35.031696249259994,-34.98623890236709,1.2547977151350598,46,-49040.71877124144,-43275.275361929205,-10285.335137138662,-16956.978872367035,-36640.324823224604,-31239.407295661556,15060.133087253278,78,-0.11460643025712036,0.3215909263011124,0.6474931584985207,0.5187066454396312,0.3542152191575485,0.34547938737320694,0.2582888427131256,77
41,11.008955764770509,0.06847266104970841,0.0927661418914795,0.005250482616289136,0.9362934038529329,0.32751846285105246,6,1,100,0.4030787350735724,"{'colsample_bytree': 0.9362934038529329, 'learning_rate': 0.32751846285105246, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.4030787350735724}",-34.691657171477026,-41.159460262261376,-41.50203007530116,-41.43629919539145,-43.59621274647524,-40.47694748194805,3.021132085045216,70,-38586.912642835865,-31568.111930710253,-15267.896827176024,-22013.99392317185,-32254.783402555877,-27938.084545830512,8256.532891746412,60,0.12366115765313612,0.5051519076377926,0.4763517377612082,0.37498893261838984,0.4317297599163342,0.3823737812350972,0.13662641955383723,67
42,5.283865976333618,0.1684518481844268,0.05431852340698242,0.013855516632351642,0.970390398896184,0.03336756642293252,2,1,100,0.7751545823878495,"{'colsample_bytree': 0.970390398896184, 'learning_rate': 0.03336756642293252, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.7751545823878495}",-31.18347507829748,-33.34774112729606,-29.017082626355176,-30.881411171015852,-32.12192344778322,-31.310278706422608,1.4331215903751853,19,-43101.1500793183,-43450.29273086424,-7880.326212672472,-22833.104235008665,-35635.92996720423,-30579.861734683545,13589.13298158687,74,0.02066135619298659,0.3190621237869258,0.7297197527260683,0.35106144429475106,0.37227649341677693,0.3585554229058185,0.22527958376538118,73
43,6.298661947250366,0.2211600711550225,0.1377865791320801,0.008518004514015826,0.2907071387204716,0.31375578819456007,7,2,100,0.5690013727332952,"{'colsample_bytree': 0.2907071387204716, 'learning_rate': 0.31375578819456007, 'max_depth': 7, 'min_child_weight': 2, 'n_estimators': 100, 'subsample': 0.5690013727332952}",-42.12184299715799,-43.36688088707377,-40.08544901313776,-43.315997211336914,-41.36486725510048,-42.051048039168954,1.238649454551338,75,-37413.574904753834,-29308.41517440444,-11708.614555832857,-14000.312117789388,-23016.416672498613,-23089.47100396398,9550.122690491988,25,0.14965667542272265,0.5406467148344801,0.5984135389148227,0.6031570332731458,0.5943336859532431,0.4972357893369921,0.1752633962623063,24
44,14.226555967330933,0.18763769074553754,0.1391514301300049,0.005881811669971272,0.7731161798053668,0.2867926717236448,8,4,100,0.5288780216752301,"{'colsample_bytree': 0.7731161798053668, 'learning_rate': 0.2867926717236448, 'max_depth': 8, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 0.5288780216752301}",-39.724301775830966,-43.510682437931194,-42.81356515639145,-42.42277383633418,-44.59631949299225,-42.61341131209932,1.6223436254855794,77,-39020.257829812916,-29463.79752421085,-12806.657894486027,-14441.444768812102,-27169.387616040647,-24580.156053568015,9803.11954630289,36,0.11313642259333745,0.538101827402241,0.5607515961170517,0.5898556372239716,0.5212349578903873,0.46461274078946513,0.17724509858546353,36
45,1.7915327072143554,0.014992241859586936,0.06443815231323242,0.008348652432238816,0.21504259916572382,0.3823632207251688,3,1,100,0.21907844711724295,"{'colsample_bytree': 0.21504259916572382, 'learning_rate': 0.3823632207251688, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.21907844711724295}",-56.433074845071026,-48.76513905198201,-60.305400251866516,-53.99146655706693,-58.327884123830806,-55.56442959294951,3.989361851649791,88,-48500.55187532731,-38005.12325866775,-21399.460139041912,-24513.786945215994,-37428.94373615584,-33969.36866383048,9867.594746530453,88,-0.1021343054406405,0.40462955079602025,0.26607942947779184,0.3036012805855216,0.3404297031386062,0.24251534310016587,0.17829466573515315,88
46,11.231282806396484,0.13796884002506163,0.2057774543762207,0.013031052835811692,0.38792884845931686,0.3388522084755496,9,4,100,0.8383165315223776,"{'colsample_bytree': 0.38792884845931686, 'learning_rate': 0.3388522084755496, 'max_depth': 9, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 0.8383165315223776}",-37.38244792532716,-42.576673947757,-39.8341715874543,-40.38204557351942,-40.26299728221402,-40.08765689728424,1.6550423440175615,68,-36749.92092078906,-27300.259171726768,-10268.837967534273,-14099.899349741649,-24252.22162518486,-22534.12623469911,9480.040779406327,18,0.16497250727072055,0.5721657255302871,0.6479144131390477,0.599970994331266,0.5725505527304948,0.511511230009011,0.1754609987532755,22
